tag	root	morphophonemics	features	is_compound
VB-HL-HR-DHR	aban	~	~	FALSE
VB-HL-HR-DHR	acık	~	~	FALSE
VB-HL-HR-DHR	ağın	~	~	FALSE
VB-HL-HR-DHR	aldan	~	~	FALSE
VB-HL-HR-DHR	aldat	~	~	FALSE
VB-HL-HR-DHR	alıkon	~	~	FALSE
VB-HL-HR-DHR	alın	~	~	FALSE
VB-HL-HR-DHR	alış	~	~	FALSE
VB-HL-HR-DHR	ardış	~	~	FALSE
VB-HL-HR-DHR	arın	~	~	FALSE
VB-HL-HR-DHR	arıt	~	~	FALSE
VB-HL-HR-DHR	asılan	~	~	FALSE
VB-HL-HR-DHR	aşın	~	~	FALSE
VB-HL-HR-DHR	atlat	~	~	FALSE
VB-HL-HR-DHR	avun	~	~	FALSE
VB-HL-HR-DHR	avut	~	~	FALSE
VB-HL-HR-DHR	ayart	~	~	FALSE
VB-HL-HR-DHR	ayık	~	~	FALSE
VB-HL-HR-DHR	aylan	~	~	FALSE
VB-HL-HR-DHR	aytış	~	~	FALSE
VB-HL-HR-DHR	azıt	~	~	FALSE
VB-HL-HR-DHR	bağdaş	~	~	FALSE
VB-HL-HR-DHR	barın	~	~	FALSE
VB-HL-HR-DHR	barış	~	~	FALSE
VB-HL-HR-DHR	başvur	~	~	FALSE
VB-HL-HR-DHR	baylan	~	~	FALSE
VB-HL-HR-DHR	becelleş	~	~	FALSE
VB-HL-HR-DHR	beğen	~	~	FALSE
VB-HL-HR-DHR	bekin	~	~	FALSE
VB-HL-HR-DHR	bekit	~	~	FALSE
VB-HL-HR-DHR	benzet	~	~	FALSE
VB-HL-HR-DHR	berkin	~	~	FALSE
VB-HL-HR-DHR	bileş	~	~	FALSE
VB-HL-HR-DHR	birik	~	~	FALSE
VB-HL-HR-DHR	bitiş	~	~	FALSE
VB-HL-HR-DHR	bırak	bıraK	~	FALSE
VB-HL-HR-DHR	boşver	~	~	FALSE
VB-HL-HR-DHR	bulun	~	~	FALSE
VB-HL-HR-DHR	buluş	~	~	FALSE
VB-HL-HR-DHR	buruş	~	~	FALSE
VB-HL-HR-DHR	büyült	~	~	FALSE
VB-HL-HR-DHR	çalış	~	~	FALSE
VB-HL-HR-DHR	çapraş	~	~	FALSE
VB-HL-HR-DHR	çavlan	~	~	FALSE
VB-HL-HR-DHR	çekin	~	~	FALSE
VB-HL-HR-DHR	çeliş	~	~	FALSE
VB-HL-HR-DHR	cemilen	~	~	FALSE
VB-HL-HR-DHR	çent	~	~	FALSE
VB-HL-HR-DHR	çevrin	~	~	FALSE
VB-HL-HR-DHR	çizgin	~	~	FALSE
VB-HL-HR-DHR	çıplan	~	~	FALSE
VB-HL-HR-DHR	cıv	~	~	FALSE
VB-HL-HR-DHR	çöğün	~	~	FALSE
VB-HL-HR-DHR	çöreklen	~	~	FALSE
VB-HL-HR-DHR	dadan	~	~	FALSE
VB-HL-HR-DHR	dağıt	~	~	FALSE
VB-HL-HR-DHR	dalaş	~	~	FALSE
VB-HL-HR-DHR	damıt	~	~	FALSE
VB-HL-HR-DHR	danış	~	~	FALSE
VB-HL-HR-DHR	davran	~	~	FALSE
VB-HL-HR-DHR	dayan	~	~	FALSE
VB-HL-HR-DHR	dayat	~	~	FALSE
VB-HL-HR-DHR	debelen	~	~	FALSE
VB-HL-HR-DHR	değin	~	~	FALSE
VB-HL-HR-DHR	değiş	~	~	FALSE
VB-HL-HR-DHR	delep	delep~	~	FALSE
VB-HL-HR-DHR	depren	~	~	FALSE
VB-HL-HR-DHR	depreş	~	~	FALSE
VB-HL-HR-DHR	devin	~	~	FALSE
VB-HL-HR-DHR	devit	~	~	FALSE
VB-HL-HR-DHR	didin	~	~	FALSE
VB-HL-HR-DHR	didiş	~	~	FALSE
VB-HL-HR-DHR	dinlen	~	~	FALSE
VB-HL-HR-DHR	diren	~	~	FALSE
VB-HL-HR-DHR	direş	~	~	FALSE
VB-HL-HR-DHR	dırlan	~	~	FALSE
VB-HL-HR-DHR	dırlaş	~	~	FALSE
VB-HL-HR-DHR	dışavur	~	~	FALSE
VB-HL-HR-DHR	doğur	~	~	FALSE
VB-HL-HR-DHR	dokun	~	~	FALSE
VB-HL-HR-DHR	dolan	~	~	FALSE
VB-HL-HR-DHR	dolaş	~	~	FALSE
VB-HL-HR-DHR	doluk	~	~	FALSE
VB-HL-HR-DHR	donan	~	~	FALSE
VB-HL-HR-DHR	dönen	~	~	FALSE
VB-HL-HR-DHR	dönüş	~	~	FALSE
VB-HL-HR-DHR	dövüş	~	~	FALSE
VB-HL-HR-DHR	dur	~	~	FALSE
VB-HL-HR-DHR	düşün	~	~	FALSE
VB-HL-HR-DHR	düzelt	~	~	FALSE
VB-HL-HR-DHR	edin	~	~	FALSE
VB-HL-HR-DHR	eğin	~	~	FALSE
VB-HL-HR-DHR	eğit	~	~	FALSE
VB-HL-HR-DHR	eğlen	~	~	FALSE
VB-HL-HR-DHR	elver	~	~	FALSE
VB-HL-HR-DHR	erin	~	~	FALSE
VB-HL-HR-DHR	esir	~	~	FALSE
VB-HL-HR-DHR	ever	~	~	FALSE
VB-HL-HR-DHR	evlen	~	~	FALSE
VB-HL-HR-DHR	fırıldan	~	~	FALSE
VB-HL-HR-DHR	gecik	geciK	~	FALSE
VB-HL-HR-DHR	geçin	~	~	FALSE
VB-HL-HR-DHR	geçiş	~	~	FALSE
VB-HL-HR-DHR	geliş	~	~	FALSE
VB-HL-HR-DHR	genleş	~	~	FALSE
VB-HL-HR-DHR	gerek	gereK	~	FALSE
VB-HL-HR-DHR	gereksin	~	~	FALSE
VB-HL-HR-DHR	gerin	~	~	FALSE
VB-HL-HR-DHR	giciş	~	~	FALSE
VB-HL-HR-DHR	gidiş	~	~	FALSE
VB-HL-HR-DHR	gocun	~	~	FALSE
VB-HL-HR-DHR	gönen	~	~	FALSE
VB-HL-HR-DHR	gör	~	~	FALSE
VB-HL-HR-DHR	gözet	~	~	FALSE
VB-HL-HR-DHR	gözük	~	~	FALSE
VB-HL-HR-DHR	gücen	~	~	FALSE
VB-HL-HR-DHR	güçsün	~	~	FALSE
VB-HL-HR-DHR	güreş	~	~	FALSE
VB-HL-HR-DHR	güven	~	~	FALSE
VB-HL-HR-DHR	harılan	~	~	FALSE
VB-HL-HR-DHR	horlan	~	~	FALSE
VB-HL-HR-DHR	hoşgör	~	~	FALSE
VB-HL-HR-DHR	içit	~	~	FALSE
VB-HL-HR-DHR	içlen	~	~	FALSE
VB-HL-HR-DHR	iğren	~	~	FALSE
VB-HL-HR-DHR	ilen	~	~	FALSE
VB-HL-HR-DHR	ilet	~	~	FALSE
VB-HL-HR-DHR	iliş	~	~	FALSE
VB-HL-HR-DHR	imren	~	~	FALSE
VB-HL-HR-DHR	inan	~	~	FALSE
VB-HL-HR-DHR	incin	~	~	FALSE
VB-HL-HR-DHR	incit	~	~	FALSE
VB-HL-HR-DHR	iriş	~	~	FALSE
VB-HL-HR-DHR	işbırak	işbıraK	~	FALSE
VB-HL-HR-DHR	işit	~	~	FALSE
VB-HL-HR-DHR	ıkın	~	~	FALSE
VB-HL-HR-DHR	ımızgan	~	~	FALSE
VB-HL-HR-DHR	ırgan	~	~	FALSE
VB-HL-HR-DHR	ısın	~	~	FALSE
VB-HL-HR-DHR	ısıt	~	~	FALSE
VB-HL-HR-DHR	kamaş	~	~	FALSE
VB-HL-HR-DHR	kanık	~	~	FALSE
VB-HL-HR-DHR	karık	~	~	FALSE
VB-HL-HR-DHR	karmaş	~	~	FALSE
VB-HL-HR-DHR	kaşan	~	~	FALSE
VB-HL-HR-DHR	kaşat	~	~	FALSE
VB-HL-HR-DHR	kasın	~	~	FALSE
VB-HL-HR-DHR	katış	~	~	FALSE
VB-HL-HR-DHR	katlan	~	~	FALSE
VB-HL-HR-DHR	kavuş	~	~	FALSE
VB-HL-HR-DHR	kayıt	~	~	FALSE
VB-HL-HR-DHR	kazan	~	~	FALSE
VB-HL-HR-DHR	kert	~	~	FALSE
VB-HL-HR-DHR	kesken	~	~	FALSE
VB-HL-HR-DHR	kımlan	~	~	FALSE
VB-HL-HR-DHR	kırın	~	~	FALSE
VB-HL-HR-DHR	kırış	~	~	FALSE
VB-HL-HR-DHR	kırıt	~	~	FALSE
VB-HL-HR-DHR	kısırgan	~	~	FALSE
VB-HL-HR-DHR	kıskan	~	~	FALSE
VB-HL-HR-DHR	kışkırt	~	~	FALSE
VB-HL-HR-DHR	kıvan	~	~	FALSE
VB-HL-HR-DHR	kıvran	~	~	FALSE
VB-HL-HR-DHR	kıvrat	~	~	FALSE
VB-HL-HR-DHR	kon	~	~	FALSE
VB-HL-HR-DHR	konuş	~	~	FALSE
VB-HL-HR-DHR	konuşlan	~	~	FALSE
VB-HL-HR-DHR	koyult	~	~	FALSE
VB-HL-HR-DHR	koyuver	~	~	FALSE
VB-HL-HR-DHR	koyver	~	~	FALSE
VB-HL-HR-DHR	kubaş	~	~	FALSE
VB-HL-HR-DHR	kullan	~	~	FALSE
VB-HL-HR-DHR	kuşan	~	~	FALSE
VB-HL-HR-DHR	kuşat	~	~	FALSE
VB-HL-HR-DHR	mayış	~	~	FALSE
VB-HL-HR-DHR	mızıklan	~	~	FALSE
VB-HL-HR-DHR	mızıldan	~	~	FALSE
VB-HL-HR-DHR	mızırdan	~	~	FALSE
VB-HL-HR-DHR	mutlan	~	~	FALSE
VB-HL-HR-DHR	öğren	~	~	FALSE
VB-HL-HR-DHR	öğret	~	~	FALSE
VB-HL-HR-DHR	öğün	~	~	FALSE
VB-HL-HR-DHR	öğüt	~	~	FALSE
VB-HL-HR-DHR	oluş	~	~	FALSE
VB-HL-HR-DHR	öngör	~	~	FALSE
VB-HL-HR-DHR	ortaş	~	~	FALSE
VB-HL-HR-DHR	öykün	~	~	FALSE
VB-HL-HR-DHR	özen	~	~	FALSE
VB-HL-HR-DHR	pekiş	~	~	FALSE
VB-HL-HR-DHR	pekit	~	~	FALSE
VB-HL-HR-DHR	sakın	~	~	FALSE
VB-HL-HR-DHR	salın	~	~	FALSE
VB-HL-HR-DHR	salıver	~	~	FALSE
VB-HL-HR-DHR	sapıt	~	~	FALSE
VB-HL-HR-DHR	sarmaş	~	~	FALSE
VB-HL-HR-DHR	sataş	~	~	FALSE
VB-HL-HR-DHR	savaş	~	~	FALSE
VB-HL-HR-DHR	savun	~	~	FALSE
VB-HL-HR-DHR	savuş	~	~	FALSE
VB-HL-HR-DHR	sezin	~	~	FALSE
VB-HL-HR-DHR	siftin	~	~	FALSE
VB-HL-HR-DHR	sığın	~	~	FALSE
VB-HL-HR-DHR	sıkış	~	~	FALSE
VB-HL-HR-DHR	sırıt	~	~	FALSE
VB-HL-HR-DHR	sırnaş	~	~	FALSE
VB-HL-HR-DHR	sıvın	~	~	FALSE
VB-HL-HR-DHR	sıvış	~	~	FALSE
VB-HL-HR-DHR	sokran	~	~	FALSE
VB-HL-HR-DHR	somurdan	~	~	FALSE
VB-HL-HR-DHR	somurt	~	~	FALSE
VB-HL-HR-DHR	sözver	~	~	FALSE
VB-HL-HR-DHR	süblimleş	~	~	FALSE
VB-HL-HR-DHR	süredur	~	~	FALSE
VB-HL-HR-DHR	suvar	~	~	FALSE
VB-HL-HR-DHR	tartış	~	~	FALSE
VB-HL-HR-DHR	tersin	~	~	FALSE
VB-HL-HR-DHR	tiksin	~	~	FALSE
VB-HL-HR-DHR	tırman	~	~	FALSE
VB-HL-HR-DHR	tokuş	~	~	FALSE
VB-HL-HR-DHR	tüken	~	~	FALSE
VB-HL-HR-DHR	tüket	tüket~	~	FALSE
VB-HL-HR-DHR	tüket	~	~	FALSE
VB-HL-HR-DHR	tutuş	~	~	FALSE
VB-HL-HR-DHR	uğraş	~	~	FALSE
VB-HL-HR-DHR	uğun	~	~	FALSE
VB-HL-HR-DHR	ulaş	~	~	FALSE
VB-HL-HR-DHR	üleş	~	~	FALSE
VB-HL-HR-DHR	uluş	~	~	FALSE
VB-HL-HR-DHR	unut	~	~	FALSE
VB-HL-HR-DHR	usan	~	~	FALSE
VB-HL-HR-DHR	üşen	~	~	FALSE
VB-HL-HR-DHR	uslan	~	~	FALSE
VB-HL-HR-DHR	üslen	~	~	FALSE
VB-HL-HR-DHR	üsten	~	~	FALSE
VB-HL-HR-DHR	üşüş	~	~	FALSE
VB-HL-HR-DHR	utan	~	~	FALSE
VB-HL-HR-DHR	üvey	~	~	FALSE
VB-HL-HR-DHR	uyan	~	~	FALSE
VB-HL-HR-DHR	uylaş	~	~	FALSE
VB-HL-HR-DHR	uyuş	~	~	FALSE
VB-HL-HR-DHR	uzlaş	~	~	FALSE
VB-HL-HR-DHR	vahvahlan	~	~	FALSE
VB-HL-HR-DHR	var	~	~	FALSE
VB-HL-HR-DHR	ver	~	~	FALSE
VB-HL-HR-DHR	vur	~	~	FALSE
VB-HL-HR-DHR	yakın	~	~	FALSE
VB-HL-HR-DHR	yakış	~	~	FALSE
VB-HL-HR-DHR	yaklaş	~	~	FALSE
VB-HL-HR-DHR	yalıt	~	~	FALSE
VB-HL-HR-DHR	yanaş	~	~	FALSE
VB-HL-HR-DHR	yapış	~	~	FALSE
VB-HL-HR-DHR	yaraş	~	~	FALSE
VB-HL-HR-DHR	yarat	~	~	FALSE
VB-HL-HR-DHR	yarış	~	~	FALSE
VB-HL-HR-DHR	yatış	~	~	FALSE
VB-HL-HR-DHR	yazıklan	~	~	FALSE
VB-HL-HR-DHR	yekin	~	~	FALSE
VB-HL-HR-DHR	yelten	~	~	FALSE
VB-HL-HR-DHR	yerin	~	~	FALSE
VB-HL-HR-DHR	yerleş	~	~	FALSE
VB-HL-HR-DHR	yerver	~	~	FALSE
VB-HL-HR-DHR	yılış	~	~	FALSE
VB-HL-HR-DHR	yıvış	~	~	FALSE
VB-HL-HR-DHR	yoğuş	~	~	FALSE
VB-HL-HR-DHR	yoksun	~	~	FALSE
VB-HL-HR-DHR	yönet	~	~	FALSE
VB-HL-HR-DHR	yüksün	~	~	FALSE
VB-HL-HR-DHR	yükün	~	~	FALSE
VB-HL-HR-DHR	yutkun	~	~	FALSE
VB-HL-HR-DHR	yüzleş	~	~	FALSE
